movie_title,MDS_1,MDS_2
Freddy vs. Jason,-0.342547872,2.457385259
Wicker Park,-4.7319735,2.168982504
Unfriended,-0.50308487,2.255521973
Running Scared,-2.851133649,3.422946036
Inside Llewyn Davis,8.544583935,1.976750895
Timecop,-4.941684987,-1.214933143
Step Up 2: The Streets,-5.300720624,0.94847647
The Spectacular Now,-2.034101412,3.848965717
Harry Potter and the Chamber of Secrets,10.49079411,-1.450363426
Religulous,-1.403860594,3.683917107
In Dreams,-4.901755615,-1.732360427
Chernobyl Diaries,0.278178071,-0.829292261
Bee Movie,-2.705932057,2.535438879
La otra conquista,-4.159546678,0.043028736
You Can Count on Me,-2.760090348,2.544905122
Young Frankenstein,3.237059429,-1.380049161
Kevin Hart: Let Me Explain,-2.773733816,-0.770414314
The Sea Inside,-0.60271998,2.86635907
Hart's War,-5.214781808,1.31528608
Four Weddings and a Funeral,-3.228992193,1.025704355
Children of Heaven,1.318979031,-0.903348914
Brothers,-1.737119121,3.481890815
The Crying Game,-2.586785682,0.366480021
Oscar and Lucinda,-3.728068874,-0.548715286
The Best Man,-3.506841359,-0.388188791
The Salon,-0.642622265,-5.323325173
Oz the Great and Powerful,15.94108521,-1.911606589
The Texas Chainsaw Massacre: The Beginning,-3.722398228,2.091179261
Desert Blue,-4.811408803,-1.278865351
Jimmy Neutron: Boy Genius,-4.642281322,-0.669564662
The League of Extraordinary Gentlemen,-2.338293551,2.147181742
A Mighty Heart,-4.062593314,3.097507859
Jason Goes to Hell: The Final Friday,-1.529411526,-4.11925487
The Interview,1.974557001,3.328789373
Random Hearts,-3.456545365,-1.909176954
Carrie,2.117059295,3.323565205
The Princess Bride,2.771880038,1.201228493
Psycho,17.01660056,-7.448165574
Walking Tall,-5.375061817,1.073187944
Apocalypse Now,16.6152302,-4.899025279
The Scorpion King,-3.282538701,0.370381868
The Road,3.084593682,3.594675834
Ender's Game,5.756533626,1.608778424
Minions,7.533631746,0.114094146
The Campaign,-1.215009249,3.471227476
The Sticky Fingers of Time,-3.964976522,-1.919321175
Dangerous Liaisons,0.280714087,-0.905824637
A Most Wanted Man,-0.244583418,3.931979171
The Grudge 2,-2.855163689,-1.703633153
Dave Chappelle's Block Party,-4.144347276,2.205513445
Labor Day,-1.753877627,3.109905155
The Best of Me,-3.66800251,1.508592646
Kundun,13.53085864,-8.654620755
Yes,-4.955091138,1.029314018
Good Boy!,-4.092801272,-2.952234218
No Country for Old Men,12.44742093,0.83506361
The Peanuts Movie,-0.1478828,2.904672475
The Brown Bunny,-3.846816029,-2.483641391
Molière,-3.523058505,1.492504899
Punch-Drunk Love,-0.398455871,3.484480934
Haywire,3.337779046,1.658122557
Soul Surfer,-3.833257718,2.516372976
Tales from the Hood,-4.802947628,-1.5298295
Before Midnight,5.710310773,2.99000542
The Replacement Killers,-5.45005513,0.283633203
Margaret,0.198901467,-0.295412792
The Scarlet Letter,-2.389893625,-3.030113966
Meet Dave,-3.581433171,-2.732457891
The Sixth Sense,13.08480921,-1.430700518
Man of the Year,-4.590200298,1.130813691
Red Cliff,-1.087078874,2.143658212
Traffic,4.049409775,1.216194935
Isn't She Great,-4.587858104,-2.391785222
The Age of Innocence,13.88202459,-8.920944351
Impostor,-5.347971477,0.171047472
About Last Night,-4.184611013,0.156315902
Step Up Revolution,-4.406141249,2.008448949
The Game of Their Lives,-4.768526772,-0.973311212
The Fugitive,1.702638618,0.8057926
Zero Effect,-4.818314736,1.155993334
Hereafter,13.76987578,-6.252667597
No Escape,-2.553279592,3.592553629
Alive,-3.084346963,-0.08273719
Universal Soldier: The Return,-1.34017873,-4.945813521
Transporter 2,-4.172644964,2.474357165
Die Hard,6.80095347,0.554980081
Lucky Number Slevin,0.223420085,3.508729857
Spirit: Stallion of the Cimarron,-3.981619466,1.779282213
Once Upon a Time in Mexico,-3.695596863,2.828877451
He's Just Not That Into You,-2.02984568,1.988016864
The Next Three Days,-0.453651401,4.077202545
The Funeral,-4.867255561,-0.356512389
The Night Listener,-4.056521696,-0.185297372
The Perfect Storm,0.600527756,2.308136704
Witless Protection,2.103006946,-7.329079636
The Majestic,-2.76558074,1.860068334
The Hunger Games: Catching Fire,17.61247444,-1.584083104
End of the Spear,-4.421570485,0.687943291
RoboCop,7.596767135,2.386473587
The Importance of Being Earnest,-4.340397644,1.338427883
Mortal Kombat: Annihilation,-0.055941417,-5.681981292
Held Up,-3.485498837,-3.654467505
Battlefield Earth,6.233680893,-7.632999047
Rabbit-Proof Fence,-3.239145731,1.311802172
Jurassic World,28.90659954,-7.235831565
Texas Chainsaw 3D,0.731867756,-1.367983745
Warlock: The Armageddon,-3.546790671,-3.29765056
A Lot Like Love,-5.265969919,1.796358418
Fahrenheit 9/11,3.289068157,2.755334757
Hoot,-4.805644846,-1.792115707
The Rage: Carrie 2,-3.139397314,-3.537360555
Premium Rush,-1.85442024,3.791710844
Death Race,-2.489218279,3.522333316
Home,-0.436879893,2.063671429
The Perfect Game,-3.645617034,0.498532795
High Tension,-1.999780086,3.334834948
Lost Souls,-3.659633655,-3.019495674
Being Julia,-4.780867744,1.835690602
Slackers,-4.244675867,-2.463184363
The Lucky Ones,-4.133767001,0.885984491
The Horse Boy,-2.302455191,-0.070523573
Ex Machina,10.64044817,1.524928477
Les Misérables,17.98910715,-2.42349347
The Kid,-5.479469883,0.330973523
Fifty Shades of Grey,9.833801207,-2.016811929
Daddy Day Care,-4.276336267,-1.336059877
Terminator 3: Rise of the Machines,4.286270745,1.489419228
Sahara,-4.177403192,2.321493352
Sex and the City 2,1.152092884,-2.592007295
A Thin Line Between Love and Hate,-4.292591761,-2.474185957
Gridiron Gang,-4.595641892,1.846088757
What Dreams May Come,-2.473831858,1.969907128
Lady in the Water,0.334109049,1.961153394
Elf,4.707323896,-0.954045642
Son of the Mask,5.030171639,-8.818614782
The Road to El Dorado,-4.838095355,1.226710556
Halloween 5,-2.919498523,-2.03212457
The House of Mirth,-3.583065538,1.460319213
A Perfect Getaway,-3.378415215,2.19748918
The Fog,0.10023109,0.050660419
Waitress,-3.855061365,3.361056471
Mad Max 2: The Road Warrior,1.09706732,-0.003790924
Madagascar: Escape 2 Africa,-1.067050188,1.951688083
Beyond the Sea,14.50356215,-8.960645427
Waiting for Guffman,-1.770517168,-0.127158936
The Fast and the Furious,1.83150288,1.614351532
Special,-4.033910784,0.205667483
The Rookie,-3.996510885,1.895514729
Little Boy,-1.833127641,0.645021868
Nebraska,5.614514614,3.193108214
Legend,0.321941003,3.574147554
Vantage Point,-2.077917583,3.663634932
Valkyrie,-0.426593637,4.32338255
Shooter,-1.555850432,3.814816831
Moneyball,11.99980094,-0.835261126
Conversations with Other Women,1.900249193,2.765581923
Running with Scissors,-5.017796986,1.510982035
Flatliners,-2.937764278,-0.602250382
Little White Lies,-2.290239663,1.442219806
Cats & Dogs,-3.789072715,-1.896649215
Kill the Messenger,-3.133870408,3.116991178
Dreamcatcher,-2.560215548,0.725467881
American History X,9.700026972,-1.185741225
The Internship,-1.445642629,3.959270393
Space Chimps,-2.327325075,-4.064935754
Rambo: First Blood Part II,-0.963715035,-0.760316044
Silent House,-2.00371139,-0.879001383
I Want Someone to Eat Cheese With,-4.407558078,-1.182075762
National Lampoon's Vacation,7.371517816,-5.195542837
Center Stage,-5.293579227,0.855267895
Walk the Line,3.555403533,3.325080944
Friends with Benefits,-0.600715025,3.692337328
Yentl,-0.881727022,-2.444944096
Ira & Abby,-4.761343289,-0.413784604
I Love Your Work,-4.182833516,-2.52608916
Shrek Forever After,1.368982771,1.574003416
Imaginary Heroes,-3.922238697,1.357480718
The Roommate,-2.944708259,-2.857046379
The Words,5.770596432,-1.276800787
Glitter,5.419979227,-9.102598541
The Last Temptation of Christ,14.99112164,-8.871946808
Stuck on You,-5.473233637,0.5732695
We Own the Night,-2.768145536,3.634130588
The Twilight Saga: Breaking Dawn - Part 2,13.48920478,-3.177022054
Signs,7.449253093,-0.743926322
Bad Lieutenant: Port of Call New Orleans,-1.268311814,3.873116367
